card,card-time
2880404.0,0.0009713172912597656
287514.0,0.0007729530334472656
1441548.0,0.001695394515991211
56465697.75681917,0.0019643306732177734
282657938.29054326,0.001878976821899414
28216210.356157236,0.0019071102142333984
2750652.0,0.0009036064147949219
277498.0,0.0008213520050048828
1434519.0,0.0018689632415771484
9022832.806394469,0.0026319026947021484
45587601.70204203,0.002585887908935547
4790744.647864421,0.002567291259765625
