card,card-time
46785601.65717202,0.0017268657684326172
243141012.1648647,0.0017321109771728516
24358636.54069408,0.0017037391662597656
4209574771.011915,0.0023398399353027344
7758677.078581628,0.0014836788177490234
44080241.58392577,0.0017178058624267578
4640467.559364624,0.0017266273498535156
144108869.0006091,0.0028047561645507812
