card,card-time
101223603.0,0.0002446174621582031
503557724.0,0.0001366138458251953
52375530.0,0.00012445449829101562
18440627211.0,0.00010895729064941406
27184482.0,0.00010609626770019531
140541643.0,0.00011229515075683594
16339653.0,0.00010037422180175781
1611417666.0,0.00010561943054199219
