postgres,postgres-time
3215709.0,0.0007321834564208984
5669040.0,0.0013730525970458984
3904804.0,0.0016601085662841797
36244344.0,0.00048422813415527344
620431.0,0.001049041748046875
37403435.0,0.0009682178497314453
43279.0,0.0005669593811035156
2609129.0,0.0005247592926025391
44663.0,0.0008068084716796875
1549269.0,0.0008754730224609375
93399608.0,0.0009748935699462891
640272.0,0.0015115737915039062
44663.0,0.0008456707000732422
1598814.0,0.0015435218811035156
116010.0,0.0005114078521728516
463508.0,0.0004949569702148438
36244344.0,0.00033855438232421875
21268.0,0.0007967948913574219
1663073.0,0.000823974609375
6644666.0,0.0007898807525634766
21268.0,0.0007686614990234375
1663073.0,0.0007922649383544922
6644666.0,0.0007288455963134766
304891.0,0.0013642311096191406
304891.0,0.0013587474822998047
384717.0,0.0003898143768310547
116936.0,0.00038123130798339844
9221648.0,0.0003879070281982422
274870.0,0.0007698535919189453
21676491.0,0.0009102821350097656
6588614.0,0.0008778572082519531
69935.0,0.0007631778717041016
5515149.0,0.0008006095886230469
1676341.0,0.0009012222290039062
3940423.0,0.0014760494232177734
1002562.0,0.0015575885772705078
1512074.0,0.0003764629364013672
463508.0,0.0003914833068847656
36244344.0,0.0003726482391357422
277208.0,0.0007224082946777344
21676491.0,0.000774383544921875
6644666.0,0.0009129047393798828
277208.0,0.0008525848388671875
21676491.0,0.0008530616760253906
6644666.0,0.0007562637329101562
3973945.0,0.0014803409576416016
3973945.0,0.0014355182647705078
428405.0,0.00039696693420410156
364086.0,0.0003800392150878906
1030073.0,0.0004520416259765625
3168239.0,0.0006978511810302734
8963603.0,0.0007257461547851562
7617833.0,0.0008056163787841797
442106.0,0.0008533000946044922
1250807.0,0.0010213851928710938
1063015.0,0.0009770393371582031
9250258.0,0.0016429424285888672
1290808.0,0.0016887187957763672
3070059.0,0.0004832744598388672
2609129.0,0.000400543212890625
7381765.0,0.00038504600524902344
3168239.0,0.0006995201110839844
8963603.0,0.0008263587951660156
7617833.0,0.0007693767547607422
3168239.0,0.0007004737854003906
8963603.0,0.0007154941558837891
7617833.0,0.0006844997406005859
9250258.0,0.001424551010131836
9250258.0,0.0014057159423828125
1664466.0,0.000339508056640625
1414568.0,0.0003275871276855469
4002105.0,0.00034356117248535156
3168239.0,0.0006577968597412109
8963603.0,0.0006952285766601562
7617833.0,0.0006756782531738281
1717696.0,0.00067138671875
4859716.0,0.0008661746978759766
4130092.0,0.0008015632629394531
9250258.0,0.0014233589172363281
5015129.0,0.0013511180877685547
8512710.0,0.00042724609375
1062536.0,0.0004982948303222656
64853260.0,0.0008521080017089844
15232093.0,0.0008504390716552734
5119545.0,0.0003542900085449219
639009.0,0.0004138946533203125
64853260.0,0.0008094310760498047
9160579.0,0.0009400844573974609
3206.0,0.00046563148498535156
450131.0,0.000377655029296875
4998364.0,0.0003612041473388672
5011.0,0.0007269382476806641
55648.0,0.0006697177886962891
7812343.0,0.0007004737854003906
1691.0,0.0007622241973876953
18781.0,0.0007441043853759766
2636706.0,0.0006921291351318359
29355.0,0.0013685226440429688
9907.0,0.0014691352844238281
3174.0,0.0004239082336425781
445594.0,0.0003407001495361328
4947983.0,0.00033283233642578125
5011.0,0.0007567405700683594
55648.0,0.0008306503295898438
7812343.0,0.0007660388946533203
1674.0,0.0011072158813476562
18592.0,0.0009047985076904297
2610129.0,0.0009331703186035156
29355.0,0.0017142295837402344
9808.0,0.0015101432800292969
6588.0,0.0003590583801269531
924840.0,0.00039005279541015625
10269654.0,0.0004057884216308594
5011.0,0.0007488727569580078
55648.0,0.0007157325744628906
7812343.0,0.0006678104400634766
3475.0,0.0007245540618896484
38588.0,0.0007212162017822266
5417384.0,0.0007541179656982422
29355.0,0.0015103816986083984
20356.0,0.001537322998046875
329910.0,0.00036072731018066406
117817.0,0.00035643577575683594
1159696.0,0.0003876686096191406
668843.0,0.00033211708068847656
233949.0,0.0007293224334716797
2302813.0,0.0006973743438720703
1328123.0,0.0006759166717529297
822375.0,0.0007958412170410156
474296.0,0.0007567405700683594
4668605.0,0.0009450912475585938
59972.0,0.0009703636169433594
590319.0,0.0008056163787841797
340461.0,0.0007238388061523438
210813.0,0.0008940696716308594
121584.0,0.0007319450378417969
1196784.0,0.0007574558258056641
418613.0,0.0013778209686279297
241430.0,0.0013797283172607422
2376456.0,0.0014624595642089844
848674.0,0.0013120174407958984
107310.0,0.001390218734741211
61890.0,0.0013134479522705078
609199.0,0.001379251480102539
217554.0,0.0013549327850341797
431999.0,0.0028214454650878906
110742.0,0.0029370784759521484
266922.0,0.000446319580078125
95322.0,0.00043392181396484375
938281.0,0.00048279762268066406
541143.0,0.0003445148468017578
233949.0,0.0007586479187011719
2302813.0,0.0008118152618408203
1328123.0,0.0007579326629638672
822375.0,0.0007584095001220703
474296.0,0.0006947517395019531
4668605.0,0.0009362697601318359
48522.0,0.0009200572967529297
477613.0,0.00095367431640625
275458.0,0.0008852481842041016
170564.0,0.0008978843688964844
98371.0,0.0007786750793457031
968286.0,0.0007686614990234375
418613.0,0.0014085769653320312
241430.0,0.0013175010681152344
2376456.0,0.0013425350189208984
848674.0,0.0014545917510986328
86822.0,0.001600503921508789
50074.0,0.0016067028045654297
492887.0,0.0015974044799804688
176019.0,0.0017080307006835938
431999.0,0.002687692642211914
89599.0,0.0027899742126464844
466117.0,0.0004036426544189453
396136.0,0.00043082237243652344
1120750.0,0.0004038810729980469
686854.0,0.0004355907440185547
3168239.0,0.0007491111755371094
8963603.0,0.0007669925689697266
5493363.0,0.0007224082946777344
7617833.0,0.000732421875
4668605.0,0.0007412433624267578
13208448.0,0.0008516311645507812
481024.0,0.0008256435394287109
1360915.0,0.0008721351623535156
834040.0,0.0009403228759765625
1156591.0,0.000986337661743164
708820.0,0.0008802413940429688
2005397.0,0.0009706020355224609
9250258.0,0.0014977455139160156
5669040.0,0.0015757083892822266
16038886.0,0.001565694808959961
13630853.0,0.0014824867248535156
1404437.0,0.0015094280242919922
860713.0,0.0014281272888183594
2435134.0,0.0017142295837402344
2069531.0,0.001650094985961914
16551807.0,0.002949953079223633
2513010.0,0.0030112266540527344
466117.0,0.0004324913024902344
15.0,0.0004444122314453125
1120750.0,0.00038623809814453125
686854.0,0.000408172607421875
124.0,0.0007565021514892578
8963603.0,0.0007927417755126953
5493363.0,0.0007481575012207031
298.0,0.0007505416870117188
183.0,0.0007214546203613281
13208448.0,0.0007793903350830078
18.0,0.0007388591766357422
1360915.0,0.0008075237274169922
834040.0,0.0008165836334228516
45.0,0.0008423328399658203
28.0,0.0007603168487548828
2005397.0,0.00075531005859375
362.0,0.0014190673828125
222.0,0.0014102458953857422
16038886.0,0.0014433860778808594
534.0,0.0014951229095458984
55.0,0.0017082691192626953
34.0,0.0016021728515625
2435134.0,0.0015985965728759766
82.0,0.001485586166381836
648.0,0.0028314590454101562
99.0,0.002728700637817383
1664466.0,0.00040340423583984375
1414568.0,0.0004665851593017578
4002105.0,0.0003895759582519531
2452698.0,0.0003762245178222656
3168239.0,0.0007016658782958984
8963603.0,0.0007343292236328125
5493363.0,0.0008072853088378906
7617833.0,0.0007784366607666016
4668605.0,0.0007207393646240234
13208448.0,0.0007269382476806641
1717696.0,0.0007650852203369141
4859716.0,0.0008280277252197266
2978287.0,0.0008368492126464844
4130092.0,0.0008087158203125
2531135.0,0.0007548332214355469
7161104.0,0.0007517337799072266
9250258.0,0.001386404037475586
5669040.0,0.0014204978942871094
16038886.0,0.0014438629150390625
13630853.0,0.00136566162109375
5015129.0,0.0015082359313964844
3073532.0,0.0014421939849853516
8695658.0,0.0014088153839111328
7390115.0,0.0013873577117919922
16551807.0,0.0025887489318847656
8973743.0,0.0027360916137695312
1512074.0,0.0003414154052734375
463508.0,0.0004603862762451172
36244344.0,0.00032258033752441406
4523930.0,0.00039076805114746094
277208.0,0.0009233951568603516
21676491.0,0.0007035732269287109
2705606.0,0.0007193088531494141
6644666.0,0.0007305145263671875
829371.0,0.0007338523864746094
64853260.0,0.0008950233459472656
277208.0,0.0007205009460449219
21676491.0,0.0007522106170654297
2705606.0,0.0007138252258300781
6644666.0,0.0006642341613769531
829371.0,0.0007016658782958984
64853260.0,0.0007147789001464844
3973945.0,0.0013659000396728516
496018.0,0.0014107227325439453
38786491.0,0.001346588134765625
11889533.0,0.0012960433959960938
3973945.0,0.0014278888702392578
496018.0,0.0014154911041259766
38786491.0,0.0015175342559814453
11889533.0,0.0014362335205078125
7110717.0,0.002852201461791992
7110717.0,0.002562999725341797
229573.0,0.00034332275390625
70373.0,0.0003254413604736328
5502864.0,0.0003387928009033203
686854.0,0.0003273487091064453
277208.0,0.0006520748138427734
21676491.0,0.0006878376007080078
2705606.0,0.0006763935089111328
6644666.0,0.0006735324859619141
829371.0,0.0006539821624755859
64853260.0,0.0006797313690185547
42088.0,0.00067138671875
3291073.0,0.0006973743438720703
410784.0,0.0007116794586181641
1008839.0,0.0007557868957519531
125921.0,0.0007500648498535156
9846466.0,0.0010573863983154297
3973945.0,0.0016326904296875
496018.0,0.0018017292022705078
38786491.0,0.0015201568603515625
11889533.0,0.0015716552734375
603352.0,0.0014107227325439453
75309.0,0.001432180404663086
5888836.0,0.0014786720275878906
1805153.0,0.0013680458068847656
7110717.0,0.0026667118072509766
1079600.0,0.0025920867919921875
5119545.0,0.0003933906555175781
639009.0,0.0004115104675292969
64919.0,0.00034308433532714844
64853260.0,0.0007104873657226562
6588614.0,0.0006971359252929688
822375.0,0.0006418228149414062
9160579.0,0.0007026195526123047
930653.0,0.0007658004760742188
116162.0,0.0008072853088378906
11789235.0,0.0016052722930908203
1665250.0,0.0016901493072509766
3744502.0,0.0004649162292480469
467380.0,0.0003476142883300781
47482.0,0.0003452301025390625
64853260.0,0.0007534027099609375
6588614.0,0.000713348388671875
822375.0,0.0007810592651367188
6700174.0,0.0008363723754882812
680683.0,0.0007266998291015625
84961.0,0.0007152557373046875
11789235.0,0.0013773441314697266
1217970.0,0.0013780593872070312
174.0,0.0003478527069091797
24496.0,0.00037789344787597656
272006.0,0.00032639503479003906
5011.0,0.0007047653198242188
55648.0,0.0007293224334716797
7812343.0,0.0006694793701171875
92.0,0.0006983280181884766
1022.0,0.0007224082946777344
143487.0,0.0006699562072753906
29355.0,0.0013434886932373047
539.0,0.0016105175018310547
697743.0,0.000583648681640625
249176.0,0.000400543212890625
2452698.0,0.0004229545593261719
1414568.0,0.00038313865661621094
233949.0,0.0007531642913818359
2302813.0,0.0007259845733642578
1328123.0,0.0008983612060546875
822375.0,0.000713348388671875
474296.0,0.0007317066192626953
4668605.0,0.0006802082061767578
126838.0,0.0006842613220214844
1248495.0,0.0009243488311767578
720057.0,0.0008623600006103516
445859.0,0.0009000301361083984
257145.0,0.0007119178771972656
2531136.0,0.0006871223449707031
418613.0,0.0014996528625488281
241430.0,0.00131988525390625
2376456.0,0.0013172626495361328
848674.0,0.001270294189453125
226955.0,0.0014874935150146484
130894.0,0.0015177726745605469
1288423.0,0.0016384124755859375
460118.0,0.0015041828155517578
431999.0,0.002938508987426758
234213.0,0.0028274059295654297
510339.0,0.00047397613525390625
182251.0,0.0003552436828613281
1793937.0,0.00034880638122558594
1034634.0,0.0003447532653808594
233949.0,0.0007977485656738281
2302813.0,0.0008423328399658203
1328123.0,0.0007441043853759766
822375.0,0.000743865966796875
474296.0,0.0006821155548095703
4668605.0,0.0006661415100097656
92771.0,0.0007266998291015625
913166.0,0.0007221698760986328
526659.0,0.0007030963897705078
326108.0,0.0007596015930175781
188079.0,0.0007600784301757812
1851306.0,0.0008547306060791016
418613.0,0.001583099365234375
241430.0,0.0015225410461425781
2376456.0,0.0014796257019042969
848674.0,0.0014388561248779297
165998.0,0.0015664100646972656
95738.0,0.0014827251434326172
942369.0,0.0015532970428466797
336536.0,0.0014061927795410156
431999.0,0.002671480178833008
171307.0,0.0025908946990966797
1025717.0,0.00041937828063964844
871719.0,0.0004127025604248047
2466272.0,0.000476837158203125
83.0,0.0005726814270019531
3168239.0,0.0007402896881103516
8963603.0,0.0010521411895751953
301.0,0.0009870529174804688
7617833.0,0.0007700920104980469
256.0,0.0008018016815185547
724.0,0.0008106231689453125
1058520.0,0.0007240772247314453
2994769.0,0.0009734630584716797
101.0,0.0009167194366455078
2545143.0,0.0009996891021728516
86.0,0.0008540153503417969
242.0,0.000972747802734375
9250258.0,0.001678466796875
311.0,0.0015187263488769531
879.0,0.0015604496002197266
747.0,0.0018079280853271484
3090541.0,0.0015721321105957031
104.0,0.0016295909881591797
295.0,0.0018606185913085938
251.0,0.0015034675598144531
908.0,0.0025873184204101562
304.0,0.0027942657470703125
332753.0,0.00042700767517089844
282794.0,0.0004353523254394531
800084.0,0.0004303455352783203
27.0,0.0004031658172607422
3168239.0,0.0007116794586181641
8963603.0,0.0007772445678710938
301.0,0.0008866786956787109
7617833.0,0.0008392333984375
256.0,0.0007462501525878906
724.0,0.0007908344268798828
343394.0,0.0008323192596435547
971534.0,0.0008661746978759766
33.0,0.0007932186126708984
825671.0,0.0007920265197753906
28.0,0.0007567405700683594
79.0,0.0008089542388916016
9250258.0,0.0016279220581054688
311.0,0.0013048648834228516
879.0,0.001489877700805664
747.0,0.0015418529510498047
1002604.0,0.0014147758483886719
34.0,0.0015788078308105469
96.0,0.0015211105346679688
82.0,0.0014548301696777344
908.0,0.0025758743286132812
99.0,0.0025670528411865234
819787.0,0.00034046173095703125
251296.0,0.0003311634063720703
19650268.0,0.0003361701965332031
2452698.0,0.000347137451171875
277208.0,0.0007443428039550781
21676491.0,0.0009098052978515625
2705606.0,0.0007810592651367188
6644666.0,0.0007772445678710938
829371.0,0.0007989406585693359
64853260.0,0.0007228851318359375
150291.0,0.0006709098815917969
11752147.0,0.0008342266082763672
1466874.0,0.0008413791656494141
3602479.0,0.0008058547973632812
449652.0,0.0007729530334472656
35160902.0,0.0007550716400146484
3973945.0,0.001519918441772461
496018.0,0.0014069080352783203
38786491.0,0.0013644695281982422
11889533.0,0.0013208389282226562
2154518.0,0.001399993896484375
268922.0,0.0014100074768066406
21028522.0,0.001535654067993164
6446032.0,0.0014348030090332031
7110717.0,0.0026323795318603516
3855159.0,0.002704620361328125
